"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1037","RT @WhiteHouse: President Trump is putting the American worker FIRST. #SOTU https://t.co/7zSiyU68SI",FALSE,0,NA,2018-01-30 23:58:50,FALSE,NA,"958489713270312960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LianaMaria___",495,TRUE,FALSE,NA,NA
"1038","RT @libby_annn: #SOTU

Trump should be ARRESTED LIVE, ON STAGE, IN FRONT OF <ed><U+00A0><U+00BC><ed><U+00BC><U+008E>

Alas DO NOT WATCH his BS

<U+27A1><U+FE0F>#TWEETSTORM #PresidentObama UNTI…",FALSE,0,NA,2018-01-30 23:58:50,FALSE,NA,"958489712821506048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jca10c9",6,TRUE,FALSE,NA,NA
"1039","RT @DanEberhart: #2017 ended on a high note for #GOP. What was your favorite @POTUS achievement this past year?  #SOTU",FALSE,0,NA,2018-01-30 23:58:49,FALSE,NA,"958489711571537920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lSeen_a_Bean",27,TRUE,FALSE,NA,NA
"1040","RT @Imperator_Rex3: On the day of the #SOTU no less.

I no longer have any mercy for these morons. They deserve ridicule and contempt for e…",FALSE,0,NA,2018-01-30 23:58:49,FALSE,NA,"958489710644654080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KCpartyof5",327,TRUE,FALSE,NA,NA
"1041","If you wanted to properly tailgate the #SOTU what would be the necessary provisions?",FALSE,0,NA,2018-01-30 23:58:49,FALSE,NA,"958489710162214912",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","WeFollowDrewz",0,FALSE,FALSE,NA,NA
"1042","RT @WhiteHouse: Another excerpt from tonight's #SOTU: https://t.co/nJF9j414YL https://t.co/ur6SROcp4I",FALSE,0,NA,2018-01-30 23:58:49,FALSE,NA,"958489709914873856",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","56jakesmom",937,TRUE,FALSE,NA,NA
"1043","RT @SenateDems: Let #SOTU be a reminder: people in leadership should understand the impact their decisions have on families in our communit…",FALSE,0,NA,2018-01-30 23:58:49,FALSE,NA,"958489709868736514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","conjja",42,TRUE,FALSE,NA,NA
"1044","RT @StefanMolyneux: If the memo is released after the #SOTU, two moral universes will collide. Millions will suddenly realize they were ser…",FALSE,0,NA,2018-01-30 23:58:49,FALSE,NA,"958489708887093248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PeterlooPete",1290,TRUE,FALSE,NA,NA
"1045","Does anyone else get the irony that @ABCNetwork is leading into the SOTU address with two episodes of ""Fresh Off the Boat""????? #SOTU",FALSE,0,NA,2018-01-30 23:58:49,FALSE,NA,"958489708685873154",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LKBinNC",0,FALSE,FALSE,NA,NA
"1046","RT @ElayneBoosler: Well, one good thing about the #SOTU it'll keep that idiot off twitter for an hour.",FALSE,0,NA,2018-01-30 23:58:49,FALSE,NA,"958489708375527424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rickagain",41,TRUE,FALSE,NA,NA
"1047","My #SOTU drinks: @DryCountyBrewCo #verystablegenius and #BadHombre thank you for your contribution to the (comedic)… https://t.co/wp0P1LRf65",FALSE,2,NA,2018-01-30 23:58:48,TRUE,NA,"958489708320972800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","autopocalypse",0,FALSE,FALSE,NA,NA
"1048","RT @RichardTrumka: Honored to be joining Leader @NancyPelosi at tonight's #SOTU Listening for meaningful actions to help working people, no…",FALSE,0,NA,2018-01-30 23:58:48,FALSE,NA,"958489708027416577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dchamberlain4",27,TRUE,FALSE,NA,NA
"1049","RT @IronStache: Here’s the new ad we’re airing tonight during the #SOTU. Now chip in to help us keep the ad on the air for weeks here in Wi…",FALSE,0,NA,2018-01-30 23:58:48,FALSE,NA,"958489707570221056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisX144",1755,TRUE,FALSE,NA,NA
"1050","RT @The_Trump_Train: RETWEET if you're excited to watch @realDonaldTrump #SOTU speech tonight!",FALSE,0,NA,2018-01-30 23:58:48,FALSE,NA,"958489707528249345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","philipjonesfang",1187,TRUE,FALSE,NA,NA
"1051","RT @Hoosiers1986: ""Together we have made a New Beginning, but we have only begun.""

Ronald Reagan at his first #SOTU on January 26,1982

Th…",FALSE,0,NA,2018-01-30 23:58:48,FALSE,NA,"958489707482173446",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RightWingAngel",960,TRUE,FALSE,NA,NA
"1052","If no one wants to watch the sotu, Here are all the bullet points:
 I did this, i did that. 
No one else did it.
 I… https://t.co/BoEkuPBwIM",FALSE,0,NA,2018-01-30 23:58:48,TRUE,NA,"958489706999767046",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thatkidatrayne",0,FALSE,FALSE,NA,NA
"1053","@FoxNews While Trump brings American hero's, victims of illegal immigrants, business owners who give back and a gre… https://t.co/LjasiqlndA",FALSE,4,"FoxNews",2018-01-30 23:58:48,TRUE,"958489615895269377","958489706886455296","1367531","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trumpster1078",1,FALSE,FALSE,NA,NA
"1054","RT @ItsMeCathi: Not one SINGLE Democrat should be at #SOTU! Start listening to your constituents or we'll vote you out. I'm tired of our sp…",FALSE,0,NA,2018-01-30 23:58:48,FALSE,NA,"958489706869567488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gisudaraz",14,TRUE,FALSE,NA,NA
"1055","RT @VP: .@POTUS &amp; @FLOTUS are welcoming several great Americans to tonight’s #SOTU address. Learn more &amp; watch the SOTU at 9:10 PM as the P…",FALSE,0,NA,2018-01-30 23:58:48,FALSE,NA,"958489706618064897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christykw13",3253,TRUE,FALSE,NA,NA
"1056","RT @UNTnews: In his #SOTU, Donald Trump “will tout the strong economy — the low unemployment rate, the booming stock market” and likely “pi…",FALSE,0,NA,2018-01-30 23:58:48,FALSE,NA,"958489706114756608",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","rickyrod1385",2,TRUE,FALSE,NA,NA
"1057","@shelbytradio @PC1170 PC &amp; his Dad both might get a shout out tonight at the #SOTU, cuz ya never know with da… https://t.co/5SlaOvPPCJ",FALSE,0,"shelbytradio",2018-01-30 23:58:48,TRUE,"958405098169950208","958489705401737217","26966827","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aeoost",0,FALSE,FALSE,NA,NA
"1058","RT @The_Trump_Train: RETWEET if you're excited to watch @realDonaldTrump #SOTU speech tonight!",FALSE,0,NA,2018-01-30 23:58:48,FALSE,NA,"958489704940429312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gailfraser12",1187,TRUE,FALSE,NA,NA
"1059","RT @NBCNews: Her husband was killed in an alleged hate crime. At the #SOTU, she hopes President Trump offers ""friendship to all."" https://t…",FALSE,0,NA,2018-01-30 23:58:48,FALSE,NA,"958489704420188160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heystefany",29,TRUE,FALSE,NA,NA
"1060","RT @WhiteHouse: .@PressSec on tonight's #SOTU 

Tune in at 9pm EST: https://t.co/EmsdctGWtd https://t.co/XASq0Eb4T4",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489703984041986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pauldon99493747",1780,TRUE,FALSE,NA,NA
"1061","RT @Education4Libs: I don’t post personal stuff very often, but I’m going to since I’m PUMPED for tonight.

#SOTU <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/uxxhq9M…",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489703967281152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MBOKSR_MAGA",272,TRUE,FALSE,NA,NA
"1062","#rhsgovchat #SOTU https://t.co/s0FN6JNiPb",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489703736578054",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ms_nmb",0,FALSE,FALSE,NA,NA
"1063","RT @SaysHummingbird: MAKE. THIS. GO. VIRAL. <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+0089> #SOTUBLACKOUT <ed><U+00A0><U+00BD><ed><U+00B1><U+0088><ed><U+00A0><U+00BD><ed><U+00B1><U+0088>

#SOTU #StateOfTheDream #SOTUniom #SOTU2018 #StateOfTheUnion https://t…",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489703556132865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","missqueeencoco",1464,TRUE,FALSE,NA,NA
"1064","RT @dhookstead: Tonight’s designated survivor for the #SOTU is Secretary of Agriculture Sonny Perdue. He will be taken to a secure location…",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489703547899909",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","bootlegcoal",107,TRUE,FALSE,NA,NA
"1065","Sarah Huckabee Sanders Proofreads State of the Union One Last Time to Remove Any Remaining Facts… https://t.co/RBPI45bTVY",FALSE,0,NA,2018-01-30 23:58:47,TRUE,NA,"958489703350718464",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TheDailyLeft",1,FALSE,FALSE,NA,NA
"1066","RT @johncardillo: While @TheDemocrats sit with federal criminals. #SOTU https://t.co/7nj9ocCy3L",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489703145025536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SociallySherri",185,TRUE,FALSE,NA,NA
"1067","Great advice 4 #SOTU tonight: Every time a lie/something that angers you is said, commit yourself to: one hr of cam… https://t.co/AMNogvj85G",FALSE,25,NA,2018-01-30 23:58:47,TRUE,NA,"958489702885150720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","indyfromspace",6,FALSE,FALSE,NA,NA
"1068","RT @JessBravin: Supreme Court votes 5-4 to skip Trump's State of the Union speech. https://t.co/9i1nVFe5r4 via @WSJ #SCOTUS #SOTU",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489702633476102",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","louiseradnofsky",16,TRUE,FALSE,NA,NA
"1069","RT @B75434425: #SOTU https://t.co/Ejoba9m4uD",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489702562222080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AOKinOH",166,TRUE,FALSE,NA,NA
"1070","RT @WhiteHouse: .@PressSec on tonight's #SOTU 

Tune in at 9pm EST: https://t.co/EmsdctGWtd https://t.co/XASq0Eb4T4",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489702545416193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","belleartiste",1780,TRUE,FALSE,NA,NA
"1071","#sotu not gonna happen in this house",FALSE,1,NA,2018-01-30 23:58:47,FALSE,NA,"958489702297825280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","steventifft",0,FALSE,FALSE,NA,NA
"1072","RT @WhiteHouse: .@PressSec on tonight's #SOTU 

Tune in at 9pm EST: https://t.co/EmsdctGWtd https://t.co/XASq0Eb4T4",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489702201348097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vickibazter",1780,TRUE,FALSE,NA,NA
"1073","RT @chuckwoolery: How do you feel about #Democrats bringing #illegals to the #SOTU speech. Yes, right into the halls of #congress. And no r…",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489701811412993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ndb4ever",1945,TRUE,FALSE,NA,NA
"1074","RT @AshleyBC137: Also going to be on YouTube. #SOTU #BernieSOTU <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> https://t.co/mfJbOinutp",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489700951408640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Truman_Town",9,TRUE,FALSE,NA,NA
"1075","RT @WhiteHouse: An excerpt from tonight's #SOTU
More: https://t.co/nJF9j414YL https://t.co/BWeW9QnDGr",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489700917968896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaHoyt9",473,TRUE,FALSE,NA,NA
"1076","RT @MarkWarner: Tonight during #SOTU, I'd like to hear President Trump stand up for the men and women of our federal law enforcement and in…",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489700548792322",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jay120j",920,TRUE,FALSE,NA,NA
"1077","RT @Harlan: There are 5, yes *FIVE* Democratic Responses to President @realDonaldTrump’s #SOTU...

The Democratic Party is so splintered.…",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489700314075137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Karen89112128",1857,TRUE,FALSE,NA,NA
"1078","RT @funder: RT if you pledge to join the #SOTUBLACKOUT &amp; agree to not watch the #SOTU live. #StateOfTheDream",FALSE,0,NA,2018-01-30 23:58:47,FALSE,NA,"958489700133691397",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fiercelyfat",6060,TRUE,FALSE,NA,NA
"1079","What color tie will @POTUS 
wear tonight, and what will it mean
#MAGA 
#ReleaseTheMemo 
#StateOfTheUnionAddress 
#SOTU 
#QAnon",FALSE,12,NA,2018-01-30 23:58:47,FALSE,NA,"958489700003667968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CeloniKala",6,FALSE,FALSE,NA,NA
"1080","RT @WomenforTrump: What would President Reagan say to @realDonaldTrump about tonight's  #SOTU? #MAGA #TuesdayThoughts #womenfortrump https:…",FALSE,0,NA,2018-01-30 23:58:46,FALSE,NA,"958489699831730177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrSue19380",69,TRUE,FALSE,NA,NA
"1081","RT @lfkraus: I pledge to join the #SOTUBLACKOUT &amp; agree to not watch the #SOTU  live. #StateOfTheDream

#StateOfTheUniom https://t.co/WbjZm…",FALSE,0,NA,2018-01-30 23:58:46,FALSE,NA,"958489699655413761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShelbyJak2017",494,TRUE,FALSE,NA,NA
"1082","RT @Bluebird21: Producing @foxnewsradio Breaking News Coverage of tonight's #SOTU
Listen HERE https://t.co/5w45QbEUWY starting at 8:06pm ET…",FALSE,0,NA,2018-01-30 23:58:46,FALSE,NA,"958489699001290752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BonewaldatFox",2,TRUE,FALSE,NA,NA
"1083","RT @FoxNews: Trump to proclaim ‘New American Moment’ in State of the Union address https://t.co/jF88lES99b #SOTU",FALSE,0,NA,2018-01-30 23:58:46,FALSE,NA,"958489698242048002",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","willbarrett_1",156,TRUE,FALSE,NA,NA
"1084","RT @StefanMolyneux: If the memo is released after the #SOTU, two moral universes will collide. Millions will suddenly realize they were ser…",FALSE,0,NA,2018-01-30 23:58:46,FALSE,NA,"958489698070138880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TiltMyBrain",1290,TRUE,FALSE,NA,NA
"1085","RT @TheDailyEdge: BREAKING: Trump to herald a ""New American Moment"" in draft of #SOTU speech leaked from the Kremlin.",FALSE,0,NA,2018-01-30 23:58:46,FALSE,NA,"958489697117929473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JamesEFinch",114,TRUE,FALSE,NA,NA
"1086","RT @NBCNews: Meet Rep. Joe Kennedy III, the Democrat rebutting President Trump’s #SOTU https://t.co/HcKKncGkwN https://t.co/Ey4c2xGsEF",FALSE,0,NA,2018-01-30 23:58:46,FALSE,NA,"958489697109626880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fightkidscancer",139,TRUE,FALSE,NA,NA
"1087","RT @WhiteHouse: Read more before tonight's #SOTU: https://t.co/nJF9j414YL https://t.co/0NFvyjysbJ",FALSE,0,NA,2018-01-30 23:58:46,FALSE,NA,"958489696786681857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","willie_c",295,TRUE,FALSE,NA,NA
"1088","#SOTU https://t.co/JJnbhKAFMc",FALSE,0,NA,2018-01-30 23:58:46,FALSE,NA,"958489696614731776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinkskipper21",0,FALSE,FALSE,NA,NA
"1089","RT @EmilyDeck: .@PaulBegala on @CNN before tonight’s #SOTU: “Why is @realDonaldTrump tough on ISIS, but a wimp on Russia?”",FALSE,0,NA,2018-01-30 23:58:46,FALSE,NA,"958489695855325184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaveDekker4",29,TRUE,FALSE,NA,NA
"1090","RT @BillOReilly: President @realDonaldTrump would be wise to avoid mentioning the @FBI or the Mueller investigation during tonight's #SOTU.…",FALSE,0,NA,2018-01-30 23:58:46,FALSE,NA,"958489695838703616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Debbiemayo99M",2125,TRUE,FALSE,NA,NA
"1091","RT @mystcole: A little background on David Bowdich, the new FBI Deputy Director #SOTU #StateofTheDream 
https://t.co/YgTdqJk1qK",FALSE,0,NA,2018-01-30 23:58:45,FALSE,NA,"958489695226228736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iproofer1",123,TRUE,FALSE,NA,NA
"1092","RT @Hoosiers1986: #TuesdayThoughts

Maxine Waters is skipping the #SOTU to protest:

-Tax savings &amp; bonuses for millions of Americans
-Dow…",FALSE,0,NA,2018-01-30 23:58:45,FALSE,NA,"958489694110543872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrumpTrumpsAll",3233,TRUE,FALSE,NA,NA
"1093","RT @TomiLahren: Mmmm wonder if the Democrats are inviting him to #SOTU too... https://t.co/vqsEUb0X6d",FALSE,0,NA,2018-01-30 23:58:45,FALSE,NA,"958489693963857923",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JtCarter19",463,TRUE,FALSE,NA,NA
"1094","RT @LeahR77: Obama Weaponized 
The IRS 
The DOJ
The FBI
The CIA 
The BLM
The DOD 
#SOTU https://t.co/nO8ZasZtVP",FALSE,0,NA,2018-01-30 23:58:45,FALSE,NA,"958489693624049664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","superdonkeyusa",774,TRUE,FALSE,NA,NA
"1095","RT @R1ck79: @WhiteHouse Excerpts from tonight's #SOTU the #RacistInChief @realDonaldTrump POW's mocked GoldStar families disrespected our f…",FALSE,0,NA,2018-01-30 23:58:45,FALSE,NA,"958489693540274177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bigcat1958",2,TRUE,FALSE,NA,NA
"1096","RT @MarkWarner: Tonight during #SOTU, I'd like to hear President Trump stand up for the men and women of our federal law enforcement and in…",FALSE,0,NA,2018-01-30 23:58:45,FALSE,NA,"958489693162622976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BaumanKym",920,TRUE,FALSE,NA,NA
"1097","Raise your hand if you're just watching the #SOTU to see @joekennedy tear it up <ed><U+00A0><U+00BD><ed><U+00B9><U+008B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,2,NA,2018-01-30 23:58:45,FALSE,NA,"958489692735004672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BasedRob05",0,FALSE,FALSE,NA,NA
"1098","RT @David_Leavitt: What would happen if all the democrats constantly booed Trump tonight? #StateOfTheUnion #SOTU #SOTUBlackout #StateofOurU…",FALSE,0,NA,2018-01-30 23:58:45,FALSE,NA,"958489692554407936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Delia85354849",43,TRUE,FALSE,NA,NA
"1099","RT @MoveOn: At tonight's #SOTU, @realDonaldTrump will see the faces of those who are at risk of losing everything because of his inhumane,…",FALSE,0,NA,2018-01-30 23:58:45,FALSE,NA,"958489692210528257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NouriNv",61,TRUE,FALSE,NA,NA
"1100","RT @DHSgov: .@USCG Petty Officer 2nd Class Ashlee Leppert will be recognized at tonight's #SOTU for her lifesaving efforts during #Hurrican…",FALSE,0,NA,2018-01-30 23:58:44,FALSE,NA,"958489690893627392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InghamMD",340,TRUE,FALSE,NA,NA
"1101","RT @bellvisuals: Donald Trump sexually assaulted over 20 women projection #sotu #resist https://t.co/vZJbdIra6w",FALSE,0,NA,2018-01-30 23:58:44,FALSE,NA,"958489690780389376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","airlink67",2439,TRUE,FALSE,NA,NA
"1102","RT @WhiteHouse: An excerpt from tonight's #SOTU
More: https://t.co/nJF9j414YL https://t.co/BWeW9QnDGr",FALSE,0,NA,2018-01-30 23:58:44,FALSE,NA,"958489690394578944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","idotwitt",473,TRUE,FALSE,NA,NA
"1103","RT @WhiteHouse: .@PressSec on tonight's #SOTU 

Tune in at 9pm EST: https://t.co/EmsdctGWtd https://t.co/XASq0Eb4T4",FALSE,0,NA,2018-01-30 23:58:44,FALSE,NA,"958489690054778880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PC_GoneWild",1780,TRUE,FALSE,NA,NA
"1104","RT @WhiteHouse: A preview of what's in President Trump's first #SOTU...
More: https://t.co/nJF9j414YL https://t.co/PZnLZoOAx7",FALSE,0,NA,2018-01-30 23:58:44,FALSE,NA,"958489689320763392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoriquaGoddess",390,TRUE,FALSE,NA,NA
"1105","RT @FoxNews: Democrats boycotting #SOTU address. https://t.co/BSh3b4h6Pp",FALSE,0,NA,2018-01-30 23:58:44,FALSE,NA,"958489689043996672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrSue19380",397,TRUE,FALSE,NA,NA
"1106","RT @LeahR77: Obama Weaponized 
The IRS 
The DOJ
The FBI
The CIA 
The BLM
The DOD 
#SOTU https://t.co/nO8ZasZtVP",FALSE,0,NA,2018-01-30 23:58:44,FALSE,NA,"958489688989315072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jackie50Stuart",774,TRUE,FALSE,NA,NA
"1107","#SOTU If yoo HATE President Trump, then, yoo became yoor problem.",FALSE,1,NA,2018-01-30 23:58:44,FALSE,NA,"958489688985174022",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MightyManGMan",0,FALSE,FALSE,NA,NA
"1108","RT @RedWaveRising: That's our #WINNING Fabulous @POTUS!

A Man amongst COWARDS, SNAKES &amp; TRAITORS in #DC!

I can't wait for the #SOTU TONIG…",FALSE,0,NA,2018-01-30 23:58:44,FALSE,NA,"958489688590946305",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mitchiepoo46",451,TRUE,FALSE,NA,NA
"1109","RT @APFactCheck: The @AP is fact-checking President Trump’s #SOTU and will be tweeting updates. Watch this account and the #APFactCheck pag…",FALSE,0,NA,2018-01-30 23:58:44,FALSE,NA,"958489688221863936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","D_Clem_",225,TRUE,FALSE,NA,NA
"1110","RT @TheDailyEdge: BREAKING: Trump to herald a ""New American Moment"" in draft of #SOTU speech leaked from the Kremlin.",FALSE,0,NA,2018-01-30 23:58:44,FALSE,NA,"958489688079290368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SherriKuczeryk",114,TRUE,FALSE,NA,NA
"1111","RT @RSBNetwork: Our live coverage of the #SOTU address begins now! Join us for the preshow, followed by the speech and postshow! https://t.…",FALSE,0,NA,2018-01-30 23:58:44,FALSE,NA,"958489688054124544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenniferCaseCO",68,TRUE,FALSE,NA,NA
"1112","RT @BlueSea1964: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> Democrat Gerry Connolly Promises VIOLENCE If Illegals Are Arrested At SOTU!

#SOTU
#DemocRats
#ICE
#ReleaseTheMemo
#Blue…",FALSE,0,NA,2018-01-30 23:58:44,FALSE,NA,"958489687982620672",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","chattylaurel",285,TRUE,FALSE,NA,NA
"1113","@FoxBusiness @FoxNews @SenSchumer F Obama!! He spent his entire 8 years blaming Bush for Everything. #SOTU",FALSE,1,"FoxBusiness",2018-01-30 23:58:44,FALSE,"958450738203693058","958489687533989888","56413858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CLandonCole",0,FALSE,FALSE,NA,NA
